Códigos de Participante de Representantes,,,
,,,
Código,Empresa,Fecha Alta,Estado
"1282
1687
1199
1741
1063
0678
1835
0823
0938
0474
0611
1137
1859
1686
1747
1007
1425
1761
0987
0673
0605
0591
1163
1526
1847
0612
0514
0503
1575
0844
0814
0002","GOIENER S.COOP
GREENING SMART ENERGY SL
GRUPO ENERGÉTICO ASECOR S.L
HAM POWER, S.L
HIDROELÉCTRICA EL CARMEN ENERGÍA, S.L
HIDROELECTRICA EL CARMEN, S.L (GENERACION RE)
HIDROELÉCTRICA LUMYMEY, S.L
HOLALUZ-CLIDOM, S.A (REPR)
IBERDROLA ENERGÍA ESPAÑA, S. A
IBERDROLA GENERACION S.A.U
IBERESE S.A.U
IGNIS ENERGÍA S.L
IM3ENERGIA
INER ENERGÍA CASTILLA LA MANCHA, S.L
INGEBAU SOLUCIONES DE MEDIDA SL
INIPEL ENERGIA S.L
INNOVA DESARROLLO Y EFICIENCIA ENERGETICA S.L
INTELIGENCIA PARA EL AHORRO ENERGÉTICO S.L
ITURBEGI S.L
LA UNIÓN ELECTRO INDUSTRIAL, S.L.U
LONJAS TECNOLOGIA S.A
LONJAS TECNOLOGÍA S.A
LOOP ELECTRICIDAD Y GAS S.L
MAGNON GREEN ENERGY, S.L.
MET ENERGÍA ESPAÑA, S.A.U
MINASOL TRADING S.L
MINICENTRALES DOS, S.A.
MOLINOS DEL EBRO, S.A AGENTE VENDEDOR
MY ENERGIA ONER S.L
NANSA RENOVABLES S.L.U.
NATURGY ENERGY GROUP, S.A
NATURGY ENERGY GROUP, S.A.","22/01/2013
01/09/2022
07/06/2011
01/05/2023
01/10/2015
01/04/2009
01/07/2024
06/04/2011
01/07/2014
01/09/2002
08/08/2008
29/07/2015
08/11/2024
01/09/2022
01/06/2023
04/07/2013
01/02/2020
01/09/2023
31/05/2014
01/07/2009
15/09/2023
11/01/2007
13/01/2015
01/02/2021
01/09/2024
01/09/2008
01/03/2005
01/06/2005
01/07/2021
01/03/2018
01/08/2011
01/12/2017",BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/3999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,BajaV aI:G3E1N/1T2E/2999
,,,
,,,
26 agosto 2025 4 de 6,,,
