Códigos de Tarifas de Acceso,,,
,,,
Código,Descripción,Fecha Alta,Estado
"62
63
64
6A
2T
3T
3V
6V
6W",">= 30 kV Y < 72.5 kV
>= 72.5 kV Y < 145 kV
>= 145 kV
>= 1 kV Y < 30 kV
GENERAL BAJA TENSIÓN, POTENCIA INFERIOR A 15 kW
GENERAL BAJA TENSIÓN, POTENCIA SUPERIOR A 15 kW
GENERAL BAJA TENSIÓN, POTENCIA SUPERIOR 15 kW PARA VEHÍCULO ELÉCTRICO
TARIFA 6.1A PARA VEHÍCULO ELÉCTRICO
TARIFA 6.2A PARA VEHÍCULO ELÉCTRICO","01/01/2002
01/01/2002
01/01/2002
01/01/2015
01/06/2021
01/06/2021
01/06/2021
01/06/2021
01/04/2025",
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,BajaV aI:G0E1N/0T1E/3000
,,,
26 agosto 2025 1 de 1,,,
