Código,Descripción,Aclaración,Código Fichero
"01
02
03
04
05
06
07
08
09
10
11
12","Exceso de energía
Estimación incorrecta
Medida incompleta
Sentido de energía incorrecto
Incoherencia de datos
Diferencia contra redundante
Diferencia contra comprobante
Diferencia contra cierre de nudos
Valor mensual erróneo
Bit de calidad
Variaciones de valor
Error en la fecha de vigencia de la frontera","Aplicada mayor medida de la que corresponde
Aplicada medida estimada errónea
Huecos en la curva horaria
Aplicada medida en magnitud incorrecta
Datos estructurales erróneos
La medida difiere de la redundante aplicada
La medida difiere de la comprobante aplicada
La medida difiere de la del nudo de cabecera
Acumulado mensual erróneo
La medida inválida es correcta
Medida aplicada errónea
La fecha de inicio de vigencia o la fecha de fin de
vigencia es incorrecta","PMEST, P1REG
PMEST, P1REG
PMEST, P1REG
PMEST, P1REG
PFRON, PMEST,
P1REG
PMEST, P1REG
PMEST, P1REG
PMEST, P1REG
PMEST, P1REG
PMEST, P1REG
PMEST, P1REG
PFRON, PMEST,
P1REG"
