Código,Descripción
"62
63
64
65
66
67
68
69
73
75
76
78
79
80
82
83
84
85
86
87
88
89
90
91
92
93
94
95","Estimación sin origen con Modulación procedente de Empresa de configuración Principal
Estimación desconocida con Modulación procedente de Empresa de configuración
Principal
Estimación sin origen procedente de Empresa de configuración Principal
Estimación desconocida procedente de Empresa de configuración Principal
Combinación estimación sin origen Apdo. 3.3.2 PO 10.5 con Modulación procedente de
Empresa de configuración Transitoria
Combinación estimación desconocida Apdo. 3.3.2 PO 10.5 con Modulación procedente de
Empresa de configuración Transitoria
Combinación estimación sin origen Apdo. 3.3.2 PO 10.5 procedente de Empresa de
configuración Transitoria
Combinación estimación desconocida Apdo. 3.3.2 PO 10.5 procedente de Empresa de
configuración Transitoria
Estimación 5 y 6 Apdo. 3.3.2 PO 10.5 procedente de Empresa de configuración Principal
Combinación estimación 5 y 6 Apdo. 3.3.2 PO 10.5 procedente de Empresa de
configuración
Combinación estimación 6 Apdo. 3.3.2 PO 10.5 procedente de Empresa de configuración
Combinación estimación 3 Apdo. 3.3.2 PO 10.5 procedente de Empresa de configuración
Comprobante
Combinación estimación 5, 6 y lecturas remotas Apdo. 3.3.2 PO 10.5 procedente de
Empresa de configuración
Combinación estimaciones 3, 4, 5, 6, 7, sin origen o desconocida Apdo. 3.3.2 PO 10.5
procedente de Empresa de configuración Principal
Estimación 8 Apdo. 3.6.2 en base a historico procedente del OS de configuración Principal
Estimación 8 Apdo. 3.6.2 en base a histórico procedente del OS de configuración
Comprobante
Estimación 3 Apdo. 3.3.2 PO 10.5 procedente de Empresa de configuración Redundante
Estimación 8 Apdo. 3.6.2 en base a historico procedente del OS de configuración Principal
Estimación manual OS cuando no se dispone de información para cálculo de energía neta
de producción en autoconsumo
Estimación 8 Apdo. 3.6.2 en base a histórico procedente del OS de configuración
Redundante
Estimación 5 Apdo. 3.3.2 PO 10.5 procedente del OS de configuración Comprobante
Estimación 6 Apdo. 3.3.2 PO 10.5 procedente del OS de configuración Comprobante
Estimación 7 Apdo. 3.3.2 PO 10.5 procedente del OS de configuración Comprobante
Estimación 5 -próxima- Apdo. 3.3.2 PO 10.5 procedente del OS de configuración
Comprobante
Estimación 6 -próxima- Apdo. 3.3.2 PO 10.5 procedente del OS de configuración
Comprobante
Estimación procedente de Participante 2 de configuración Principal
Estimación procedente de Participante 2 de configuración Redundante
Estimación procedente de Participante 2 de configuración Comprobante"
