Códigos de Participante de Comercializadores,,,,
,,,,
Código,Empresa,Unidad,Fecha Alta,Estado
"0860
0860
0860
0860
0860
0860
1080
1080
1907
1656
0425
0425
0425
0425
0425
0425
0425
0425
0425
0425
0425
1640
1897
1189
1189
1189
1189
1189
1189
1189
1189
0631","CARVISA ENERGIA S.L
CARVISA ENERGIA S.L
CARVISA ENERGIA S.L
CARVISA ENERGIA S.L
CARVISA ENERGIA S.L
CARVISA ENERGIA S.L
CATGAS ENERGIA S.A
CATGAS ENERGIA S.A
CEMENTO SOLAR SPAIN S.L
CENTRICA ENERGY TRADING A/S
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U (COMERC.)
CEPSA GAS Y ELECTRICIDAD, S.A.U.
CHURCH ENERGY, S.L
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIBELES ENERGÍA CENTURY21 GO S.A
CIDE HCENERGÍA, S.A (COMERC.)","CARVIFL
CARVIGC
CARVIHI
CARVILG
CARVIPA
CARVITF
CATGC01
CATGASB
CEMEC01
NEASC01
DETIC01
DETIR01
DETICSB
DETICFL
DETICGC
DETICHI
DETICLG
DETICPA
DETICTF
DETICCE
DETICML
DETSSAA
CHENC01
REMIC01
REMICSB
REMICFL
REMICGC
REMICHI
REMICLG
REMICPA
REMICTF
CHCC01","25/01/2020
25/01/2020
25/01/2020
25/01/2020
25/01/2020
25/01/2020
17/12/2015
01/03/2019
22/04/2025
08/03/2022
20/01/2003
01/11/2022
01/03/2019
26/12/2015
26/12/2015
26/12/2015
26/12/2015
26/12/2015
01/12/2014
11/05/2019
11/05/2019
24/06/2022
06/03/2025
11/03/2017
01/03/2019
24/02/2018
24/02/2018
24/02/2018
24/02/2018
24/02/2018
24/02/2018
26/05/2009",
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,"VBIGajEa NaT:E
31/12/2999"
,,,,
26 agosto 2025 13 de 75,,,,
