Códigos de Participante de Consumidores Directos,,,,
,,,,
Código,Empresa,Unidad,Fecha Alta,Estado
"1028
1487
1923
1390
1263
1278
1717
0946
0990
1468
1287
1561
1285
1631
1636
1351
1096
1716
1660
1773
1160
0983
1934
1451
1369
1543
1492
1234
1692
1731
0956
1156","GAVIPLAS, S.L
GEISA FABRICS S.L
GESTIÓN DE ENERGÍA Y MERCADOS, S.L
GRAFICAS VARIAS S.A
GRUPO EMPRESARIAL PALACIOS ALIMENTACIÓN S.A.U
HARINAS POLO S.A.
HARINERA ARANDINA S,A
HISPANO TEX S.A (C.D.)
HISPANO TEX S.A (REPR. C.D.)
HOTEL BONSOL,SA
HOTEL SANTO DOMINGO
HUERTA DEHESA EL ALCORNOCAL, S.L
IBERDROLA ENERGÍA ESPAÑA, S. A
IBÉRICA DE SUSPENSIONES, S.L
IBÉRICA DE SUSPENSIONES, S.L
IBINTUR S.A
INDUSTRIAS PLASTICAS DEL PISUERGA S.A
INVERSIONES CA'N VEIRET S.L
INVERSIONES HOTELERAS ATIR, S.L
ISEO ENERGÍA S.L
LA FLECA DE L EMPORDA S.A
LANDS AND BUILDINGS S.L
LINAMAR LIGHT METALS ZARAGOZA S.A.U
LUIS MIGUEL GARCIA HEREDIA
MAFRESA EL IBERICO DE CONFIANZA SL
MAGNON GREEN ENERGY, S.L.
MANIPULADOS DE CEBOLLAS Y DERIVADOS, S.L
MATADERO EL CABEZO DE LA PLATA, S.L.
MEROLTEX SL
METALGAR S.L
METROPOLITANO DE TENERIFE, S.A.
MINAS DE ALCANTARA, S.L.","GAVIC01
GEISC01
RNSAC01
GRAFC01
PALOC01
HAPOC01
HARXC01
MELUC01
BERC01
BONSSB
SILOC01
IBTOC01
IBGESX
IBSUC01
IBSNC01
IBINTSB
PLASC01
CANVASB
INVEC01
ISEOC01
FLECC01
LANDC01
LINAC01
LUISC01
MFREC01
EENEC01
MACEC01
PLATC01
MERC01
TALGC01
METTFTF
MINAC01","11/06/2015
05/09/2020
01/07/2025
17/07/2019
30/01/2018
01/03/2018
15/02/2023
11/09/2014
04/03/2015
01/07/2020
19/04/2018
13/05/2021
15/12/2017
01/01/2022
01/01/2022
01/04/2019
01/02/2016
13/02/2023
06/04/2022
07/11/2023
25/11/2016
15/01/2015
08/08/2025
08/04/2020
01/05/2019
16/03/2021
25/09/2020
10/10/2017
05/10/2022
28/03/2023
15/10/2014
22/11/2016",VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,"Baja a:
31/10/2024"
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,"Baja a:
30/10/2024"
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,"Baja a:
15/10/2024"
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
,,,,VIGENTE
,,,,
26 agosto 2025 4 de 6,,,,
