Unidades de Consumo de Generación,,,
,,,
Descripción,Unidad,Fecha Alta,Estado
"AUXILIARES SHEEN
CONSUMO AUXILIAR
DETSSAA
ECYR COMPRAS REGIMEN ESPECIAL
EDP COMPRAS REGIMEN ESPECIAL
EGLE COMPRAS REGIMEN ESPECIAL
ELEAUX SERVICIOS AUX.
HCENE COMPRAS REGIMEN ESPECIAL
HCG COMPRAS REGIMEN ESPECIAL
IBGES COMPRAS REGIMEN ESPECIAL
UP SERVICIOS AUXILIARES
WMARCAX WIND TO MARKET SERV. AUX","SHEENX
SESAUX
DETSSAA
ECYRREX
EDPCOX
EGLEX
ELEAUX
HCENEX
HCGCOX
IBGESX
EGEDCX
WMARCAX","06/05/2023
01/03/2023
24/06/2022
01/01/2009
06/12/2017
01/11/2009
23/02/2023
15/04/2014
05/09/2020
15/12/2017
29/09/2022
01/10/2020",
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"Baja a:
30/11/2023"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,"VIBGaEjaN aT:E
31/12/2999"
,,,
26 agosto 2025 1 de 1,,,
